t,mon,year
52,6,1978
55,6,1978
60,6,1978
55,6,1978
56,6,1978
58,7,1978
58,7,1978
52,7,1978
52,7,1978
53,7,1978
56,7,1978
55,7,1978
57,7,1978
59,7,1978
57,7,1978
56,7,1978
59,7,1978
62,7,1978
61,7,1978
57,7,1978
57,7,1978
56,7,1978
59,7,1978
56,7,1978
56,7,1978
58,7,1978
62,7,1978
61,7,1978
57,7,1978
56,7,1978
61,7,1978
63,7,1978
62,7,1978
62,7,1978
61,7,1978
59,7,1978
56,8,1978
59,8,1978
58,8,1978
58,8,1978
58,8,1978
58,8,1978
57,8,1978
56,8,1978
55,8,1978
58,8,1978
58,8,1978
60,8,1978
58,8,1978
62,8,1978
57,8,1978
57,8,1978
58,8,1978
62,8,1978
60,8,1978
60,8,1978
65,8,1978
61,8,1978
58,8,1978
59,8,1978
61,8,1978
57,8,1978
56,8,1978
59,8,1978
58,8,1978
58,8,1978
57,8,1978
55,9,1978
54,9,1978
58,9,1978
57,9,1978
58,9,1978
59,9,1978
60,9,1978
60,9,1978
62,9,1978
67,9,1978
57,9,1978
57,9,1978
63,9,1978
56,9,1978
59,9,1978
59,9,1978
53,9,1978
52,9,1978
56,9,1978
60,9,1978
63,9,1978
61,9,1978
62,9,1978
59,9,1978
54,9,1978
54,9,1978
53,9,1978
56,9,1978
51,9,1978
49,9,1978
53,10,1978
53,10,1978
51,10,1978
50,10,1978
59,10,1978
57,10,1978
56,10,1978
60,10,1978
59,10,1978
54,10,1978
60,10,1978
59,10,1978
56,10,1978
55,10,1978
52,10,1978
49,10,1978
49,10,1978
50,10,1978
52,10,1978
54,10,1978
54,10,1978
52,10,1978
51,10,1978
58,10,1978
58,10,1978
56,10,1978
55,10,1978
49,10,1978
56,10,1978
58,10,1978
51,10,1978
49,11,1978
54,11,1978
56,11,1978
60,11,1978
57,11,1978
55,11,1978
56,11,1978
51,11,1978
50,11,1978
54,11,1978
54,11,1978
50,11,1978
48,11,1978
56,11,1978
52,11,1978
46,11,1978
52,11,1978
58,11,1978
46,11,1978
44,11,1978
53,11,1978
54,11,1978
53,11,1978
41,11,1978
35,11,1978
34,11,1978
35,11,1978
33,11,1978
40,11,1978
43,11,1978
44,12,1978
45,12,1978
50,12,1978
43,12,1978
46,12,1978
47,12,1978
48,12,1978
49,12,1978
50,12,1978
53,12,1978
51,12,1978
48,12,1978
45,12,1978
45,12,1978
44,12,1978
40,12,1978
35,12,1978
38,12,1978
42,12,1978
37,12,1978
38,12,1978
38,12,1978
42,12,1978
43,12,1978
42,12,1978
45,12,1978
48,12,1978
46,12,1978
40,12,1978
34,12,1978
29,12,1978
22,1,1979
27,1,1979
39,1,1979
38,1,1979
34,1,1979
41,1,1979
47,1,1979
39,1,1979
35,1,1979
34,1,1979
33,1,1979
31,1,1979
33,1,1979
45,1,1979
49,1,1979
42,1,1979
36,1,1979
39,1,1979
36,1,1979
40,1,1979
40,1,1979
38,1,1979
35,1,1979
36,1,1979
34,1,1979
33,1,1979
29,1,1979
37,1,1979
36,1,1979
36,1,1979
41,1,1979
39,2,1979
33,2,1979
36,2,1979
38,2,1979
39,2,1979
40,2,1979
38,2,1979
38,2,1979
37,2,1979
36,2,1979
39,2,1979
38,2,1979
39,2,1979
33,2,1979
29,2,1979
33,2,1979
35,2,1979
39,2,1979
40,2,1979
44,2,1979
42,2,1979
39,2,1979
40,2,1979
41,2,1979
41,2,1979
45,2,1979
44,2,1979
35,2,1979
40,3,1979
52,3,1979
47,3,1979
42,3,1979
45,3,1979
43,3,1979
39,3,1979
45,3,1979
39,3,1979
41,3,1979
49,3,1979
44,3,1979
41,3,1979
40,3,1979
35,3,1979
36,3,1979
33,3,1979
35,3,1979
38,3,1979
37,3,1979
34,3,1979
36,3,1979
37,3,1979
41,3,1979
47,3,1979
39,3,1979
39,3,1979
39,3,1979
38,3,1979
43,3,1979
45,3,1979
42,4,1979
38,4,1979
36,4,1979
38,4,1979
38,4,1979
40,4,1979
42,4,1979
41,4,1979
41,4,1979
41,4,1979
46,4,1979
46,4,1979
48,4,1979
47,4,1979
46,4,1979
48,4,1979
50,4,1979
49,4,1979
50,4,1979
49,4,1979
49,4,1979
47,4,1979
48,4,1979
46,4,1979
45,4,1979
46,4,1979
47,4,1979
52,4,1979
49,4,1979
42,4,1979
38,5,1979
37,5,1979
37,5,1979
37,5,1979
40,5,1979
42,5,1979
46,5,1979
47,5,1979
44,5,1979
50,5,1979
58,5,1979
58,5,1979
57,5,1979
57,5,1979
52,5,1979
49,5,1979
48,5,1979
47,5,1979
46,5,1979
48,5,1979
47,5,1979
48,5,1979
48,5,1979
47,5,1979
48,5,1979
49,5,1979
51,5,1979
51,5,1979
56,5,1979
52,5,1979
53,5,1979
54,6,1979
54,6,1979
56,6,1979
58,6,1979
53,6,1979
52,6,1979
54,6,1979
54,6,1979
56,6,1979
58,6,1979
62,6,1979
58,6,1979
57,6,1979
54,6,1979
55,6,1979
58,6,1979
58,6,1979
65,6,1979
64,6,1979
63,6,1979
58,6,1979
57,6,1979
57,6,1979
53,6,1979
53,6,1979
55,6,1979
60,6,1979
61,6,1979
55,6,1979
54,6,1979
55,7,1979
60,7,1979
57,7,1979
60,7,1979
62,7,1979
66,7,1979
60,7,1979
60,7,1979
59,7,1979
57,7,1979
60,7,1979
61,7,1979
60,7,1979
60,7,1979
58,7,1979
65,7,1979
67,7,1979
58,7,1979
56,7,1979
54,7,1979
54,7,1979
54,7,1979
56,7,1979
60,7,1979
62,7,1979
62,7,1979
64,7,1979
66,7,1979
63,7,1979
60,7,1979
55,7,1979
57,8,1979
56,8,1979
56,8,1979
56,8,1979
59,8,1979
65,8,1979
57,8,1979
54,8,1979
56,8,1979
56,8,1979
62,8,1979
67,8,1979
58,8,1979
56,8,1979
55,8,1979
55,8,1979
57,8,1979
56,8,1979
58,8,1979
56,8,1979
53,8,1979
52,8,1979
52,8,1979
53,8,1979
54,8,1979
56,8,1979
53,8,1979
58,8,1979
56,8,1979
56,8,1979
60,8,1979
61,9,1979
56,9,1979
58,9,1979
61,9,1979
57,9,1979
60,9,1979
57,9,1979
57,9,1979
53,9,1979
56,9,1979
59,9,1979
59,9,1979
52,9,1979
53,9,1979
53,9,1979
58,9,1979
60,9,1979
58,9,1979
55,9,1979
51,9,1979
46,9,1979
45,9,1979
54,9,1979
51,9,1979
62,9,1979
54,9,1979
50,9,1979
49,9,1979
52,9,1979
54,9,1979
57,10,1979
56,10,1979
56,10,1979
50,10,1979
50,10,1979
54,10,1979
59,10,1979
58,10,1979
58,10,1979
56,10,1979
57,10,1979
56,10,1979
54,10,1979
51,10,1979
52,10,1979
51,10,1979
49,10,1979
51,10,1979
52,10,1979
48,10,1979
50,10,1979
51,10,1979
49,10,1979
51,10,1979
48,10,1979
47,10,1979
49,10,1979
46,10,1979
46,10,1979
54,10,1979
50,10,1979
45,11,1979
48,11,1979
59,11,1979
47,11,1979
46,11,1979
48,11,1979
46,11,1979
42,11,1979
38,11,1979
39,11,1979
46,11,1979
36,11,1979
38,11,1979
37,11,1979
35,11,1979
36,11,1979
44,11,1979
43,11,1979
43,11,1979
44,11,1979
51,11,1979
53,11,1979
44,11,1979
43,11,1979
52,11,1979
50,11,1979
51,11,1979
56,11,1979
58,11,1979
55,11,1979
51,12,1979
51,12,1979
48,12,1979
52,12,1979
46,12,1979
47,12,1979
53,12,1979
49,12,1979
50,12,1979
46,12,1979
41,12,1979
46,12,1979
44,12,1979
38,12,1979
39,12,1979
40,12,1979
40,12,1979
38,12,1979
37,12,1979
36,12,1979
38,12,1979
35,12,1979
36,12,1979
36,12,1979
43,12,1979
46,12,1979
42,12,1979
36,12,1979
35,12,1979
35,12,1979
32,12,1979
33,1,1980
34,1,1980
50,1,1980
42,1,1980
42,1,1980
40,1,1980
38,1,1980
43,1,1980
42,1,1980
38,1,1980
40,1,1980
33,1,1980
37,1,1980
40,1,1980
40,1,1980
35,1,1980
36,1,1980
38,1,1980
39,1,1980
36,1,1980
39,1,1980
40,1,1980
39,1,1980
36,1,1980
36,1,1980
38,1,1980
40,1,1980
48,1,1980
46,1,1980
44,1,1980
38,1,1980
35,2,1980
43,2,1980
39,2,1980
43,2,1980
45,2,1980
38,2,1980
41,2,1980
48,2,1980
44,2,1980
43,2,1980
48,2,1980
49,2,1980
47,2,1980
48,2,1980
43,2,1980
49,2,1980
49,2,1980
45,2,1980
42,2,1980
44,2,1980
44,2,1980
43,2,1980
40,2,1980
40,2,1980
41,2,1980
42,2,1980
41,2,1980
45,2,1980
46,2,1980
45,3,1980
44,3,1980
38,3,1980
43,3,1980
46,3,1980
45,3,1980
42,3,1980
44,3,1980
43,3,1980
43,3,1980
48,3,1980
44,3,1980
37,3,1980
39,3,1980
41,3,1980
41,3,1980
37,3,1980
39,3,1980
36,3,1980
35,3,1980
33,3,1980
34,3,1980
39,3,1980
43,3,1980
42,3,1980
45,3,1980
43,3,1980
42,3,1980
43,3,1980
41,3,1980
49,3,1980
44,4,1980
45,4,1980
44,4,1980
47,4,1980
47,4,1980
48,4,1980
46,4,1980
45,4,1980
46,4,1980
45,4,1980
47,4,1980
49,4,1980
51,4,1980
43,4,1980
47,4,1980
50,4,1980
49,4,1980
52,4,1980
50,4,1980
45,4,1980
46,4,1980
51,4,1980
50,4,1980
50,4,1980
48,4,1980
51,4,1980
50,4,1980
46,4,1980
46,4,1980
48,4,1980
47,5,1980
49,5,1980
47,5,1980
48,5,1980
47,5,1980
46,5,1980
46,5,1980
46,5,1980
51,5,1980
49,5,1980
55,5,1980
57,5,1980
57,5,1980
57,5,1980
58,5,1980
58,5,1980
58,5,1980
56,5,1980
56,5,1980
53,5,1980
52,5,1980
51,5,1980
52,5,1980
52,5,1980
53,5,1980
49,5,1980
51,5,1980
49,5,1980
47,5,1980
49,5,1980
52,5,1980
53,6,1980
59,6,1980
62,6,1980
60,6,1980
59,6,1980
55,6,1980
54,6,1980
53,6,1980
54,6,1980
56,6,1980
53,6,1980
53,6,1980
55,6,1980
54,6,1980
56,6,1980
56,6,1980
56,6,1980
57,6,1980
53,6,1980
52,6,1980
53,6,1980
51,6,1980
52,6,1980
54,6,1980
55,6,1980
55,6,1980
51,6,1980
56,6,1980
56,6,1980
54,6,1980
54,7,1980
54,7,1980
56,7,1980
56,7,1980
55,7,1980
54,7,1980
54,7,1980
56,7,1980
55,7,1980
54,7,1980
56,7,1980
54,7,1980
52,7,1980
56,7,1980
55,7,1980
54,7,1980
56,7,1980
58,7,1980
58,7,1980
55,7,1980
54,7,1980
60,7,1980
60,7,1980
57,7,1980
59,7,1980
61,7,1980
61,7,1980
61,7,1980
60,7,1980
59,7,1980
62,7,1980
58,8,1980
56,8,1980
59,8,1980
61,8,1980
60,8,1980
56,8,1980
56,8,1980
57,8,1980
60,8,1980
61,8,1980
60,8,1980
56,8,1980
63,8,1980
61,8,1980
60,8,1980
60,8,1980
61,8,1980
58,8,1980
58,8,1980
65,8,1980
57,8,1980
56,8,1980
54,8,1980
55,8,1980
55,8,1980
59,8,1980
61,8,1980
61,8,1980
60,8,1980
59,8,1980
61,8,1980
62,9,1980
63,9,1980
59,9,1980
61,9,1980
59,9,1980
62,9,1980
60,9,1980
56,9,1980
54,9,1980
57,9,1980
58,9,1980
56,9,1980
55,9,1980
58,9,1980
61,9,1980
61,9,1980
55,9,1980
57,9,1980
58,9,1980
58,9,1980
58,9,1980
57,9,1980
56,9,1980
53,9,1980
56,9,1980
59,9,1980
55,9,1980
53,9,1980
53,9,1980
53,9,1980
55,10,1980
49,10,1980
55,10,1980
49,10,1980
50,10,1980
52,10,1980
46,10,1980
44,10,1980
43,10,1980
43,10,1980
46,10,1980
44,10,1980
47,10,1980
50,10,1980
47,10,1980
44,10,1980
45,10,1980
42,10,1980
46,10,1980
51,10,1980
54,10,1980
54,10,1980
47,10,1980
45,10,1980
47,10,1980
53,10,1980
58,10,1980
53,10,1980
47,10,1980
48,10,1980
51,10,1980
52,11,1980
50,11,1980
44,11,1980
44,11,1980
45,11,1980
45,11,1980
45,11,1980
46,11,1980
44,11,1980
40,11,1980
39,11,1980
39,11,1980
44,11,1980
52,11,1980
54,11,1980
53,11,1980
52,11,1980
43,11,1980
54,11,1980
56,11,1980
54,11,1980
55,11,1980
52,11,1980
50,11,1980
41,11,1980
37,11,1980
43,11,1980
35,11,1980
34,11,1980
38,11,1980
39,12,1980
43,12,1980
36,12,1980
41,12,1980
46,12,1980
38,12,1980
31,12,1980
37,12,1980
47,12,1980
53,12,1980
49,12,1980
53,12,1980
50,12,1980
47,12,1980
38,12,1980
43,12,1980
47,12,1980
38,12,1980
41,12,1980
42,12,1980
44,12,1980
51,12,1980
51,12,1980
49,12,1980
38,12,1980
35,12,1980
36,12,1980
48,12,1980
49,12,1980
50,12,1980
45,12,1980
42,1,1981
49,1,1981
45,1,1981
36,1,1981
36,1,1981
45,1,1981
45,1,1981
49,1,1981
42,1,1981
36,1,1981
38,1,1981
39,1,1981
38,1,1981
45,1,1981
36,1,1981
40,1,1981
41,1,1981
42,1,1981
42,1,1981
42,1,1981
51,1,1981
50,1,1981
50,1,1981
45,1,1981
43,1,1981
47,1,1981
45,1,1981
45,1,1981
47,1,1981
44,1,1981
44,1,1981
43,2,1981
52,2,1981
43,2,1981
38,2,1981
46,2,1981
50,2,1981
51,2,1981
43,2,1981
39,2,1981
35,2,1981
37,2,1981
46,2,1981
40,2,1981
37,2,1981
43,2,1981
41,2,1981
41,2,1981
40,2,1981
37,2,1981
36,2,1981
38,2,1981
36,2,1981
38,2,1981
39,2,1981
39,2,1981
39,2,1981
39,2,1981
42,2,1981
43,3,1981
43,3,1981
40,3,1981
40,3,1981
41,3,1981
50,3,1981
54,3,1981
51,3,1981
47,3,1981
53,3,1981
53,3,1981
51,3,1981
46,3,1981
45,3,1981
42,3,1981
40,3,1981
42,3,1981
46,3,1981
48,3,1981
45,3,1981
48,3,1981
40,3,1981
47,3,1981
53,3,1981
53,3,1981
48,3,1981
47,3,1981
51,3,1981
48,3,1981
49,3,1981
48,3,1981
49,4,1981
50,4,1981
46,4,1981
49,4,1981
45,4,1981
45,4,1981
45,4,1981
47,4,1981
44,4,1981
47,4,1981
51,4,1981
48,4,1981
46,4,1981
46,4,1981
48,4,1981
49,4,1981
47,4,1981
46,4,1981
45,4,1981
44,4,1981
45,4,1981
44,4,1981
41,4,1981
37,4,1981
40,4,1981
40,4,1981
45,4,1981
47,4,1981
53,4,1981
52,4,1981
44,5,1981
44,5,1981
45,5,1981
46,5,1981
45,5,1981
51,5,1981
51,5,1981
53,5,1981
49,5,1981
49,5,1981
56,5,1981
57,5,1981
53,5,1981
51,5,1981
50,5,1981
49,5,1981
50,5,1981
49,5,1981
51,5,1981
54,5,1981
52,5,1981
53,5,1981
53,5,1981
52,5,1981
50,5,1981
51,5,1981
51,5,1981
52,5,1981
55,5,1981
53,5,1981
59,5,1981
54,6,1981
56,6,1981
56,6,1981
54,6,1981
55,6,1981
53,6,1981
51,6,1981
57,6,1981
53,6,1981
52,6,1981
53,6,1981
54,6,1981
64,6,1981
62,6,1981
55,6,1981
54,6,1981
53,6,1981
52,6,1981
59,6,1981
56,6,1981
58,6,1981
59,6,1981
57,6,1981
56,6,1981
53,6,1981
52,6,1981
50,6,1981
52,6,1981
56,6,1981
59,6,1981
57,7,1981
54,7,1981
56,7,1981
59,7,1981
60,7,1981
61,7,1981
63,7,1981
60,7,1981
59,7,1981
57,7,1981
58,7,1981
57,7,1981
59,7,1981
57,7,1981
59,7,1981
57,7,1981
54,7,1981
55,7,1981
60,7,1981
61,7,1981
57,7,1981
55,7,1981
55,7,1981
53,7,1981
57,7,1981
62,7,1981
67,7,1981
64,7,1981
58,7,1981
56,7,1981
57,7,1981
55,8,1981
60,8,1981
63,8,1981
62,8,1981
61,8,1981
60,8,1981
58,8,1981
59,8,1981
56,8,1981
61,8,1981
64,8,1981
62,8,1981
65,8,1981
61,8,1981
60,8,1981
57,8,1981
60,8,1981
62,8,1981
58,8,1981
58,8,1981
59,8,1981
62,8,1981
62,8,1981
63,8,1981
64,8,1981
59,8,1981
56,8,1981
59,8,1981
61,8,1981
62,8,1981
59,8,1981
59,9,1981
60,9,1981
63,9,1981
66,9,1981
64,9,1981
60,9,1981
60,9,1981
62,9,1981
62,9,1981
60,9,1981
55,9,1981
53,9,1981
53,9,1981
58,9,1981
59,9,1981
58,9,1981
60,9,1981
55,9,1981
53,9,1981
52,9,1981
53,9,1981
52,9,1981
54,9,1981
54,9,1981
53,9,1981
52,9,1981
53,9,1981
53,9,1981
53,9,1981
60,9,1981
52,10,1981
43,10,1981
47,10,1981
52,10,1981
47,10,1981
45,10,1981
48,10,1981
55,10,1981
51,10,1981
44,10,1981
44,10,1981
43,10,1981
41,10,1981
40,10,1981
40,10,1981
43,10,1981
44,10,1981
45,10,1981
52,10,1981
43,10,1981
44,10,1981
44,10,1981
47,10,1981
47,10,1981
40,10,1981
43,10,1981
43,10,1981
46,10,1981
42,10,1981
46,10,1981
50,10,1981
56,11,1981
52,11,1981
53,11,1981
45,11,1981
43,11,1981
47,11,1981
50,11,1981
48,11,1981
47,11,1981
49,11,1981
50,11,1981
45,11,1981
42,11,1981
46,11,1981
48,11,1981
43,11,1981
48,11,1981
44,11,1981
45,11,1981
48,11,1981
50,11,1981
55,11,1981
47,11,1981
37,11,1981
40,11,1981
52,11,1981
44,11,1981
42,11,1981
43,11,1981
51,11,1981
45,12,1981
45,12,1981
47,12,1981
46,12,1981
39,12,1981
41,12,1981
41,12,1981
31,12,1981
30,12,1981
27,12,1981
30,12,1981
26,12,1981
36,12,1981
38,12,1981
38,12,1981
37,12,1981
35,12,1981
32,12,1981
38,12,1981
44,12,1981
41,12,1981
36,12,1981
35,12,1981
32,12,1981
34,12,1981
45,12,1981
40,12,1981
40,12,1981
40,12,1981
40,12,1981
39,12,1981
38,1,1982
49,1,1982
52,1,1982
49,1,1982
44,1,1982
36,1,1982
35,1,1982
31,1,1982
28,1,1982
29,1,1982
31,1,1982
26,1,1982
31,1,1982
31,1,1982
36,1,1982
45,1,1982
41,1,1982
47,1,1982
46,1,1982
45,1,1982
45,1,1982
40,1,1982
42,1,1982
45,1,1982
49,1,1982
44,1,1982
38,1,1982
45,1,1982
50,1,1982
49,1,1982
48,1,1982
48,2,1982
45,2,1982
44,2,1982
47,2,1982
50,2,1982
47,2,1982
41,2,1982
43,2,1982
48,2,1982
47,2,1982
43,2,1982
48,2,1982
44,2,1982
38,2,1982
40,2,1982
38,2,1982
38,2,1982
38,2,1982
42,2,1982
40,2,1982
39,2,1982
38,2,1982
36,2,1982
43,2,1982
41,2,1982
47,2,1982
47,2,1982
52,2,1982
43,3,1982
44,3,1982
42,3,1982
41,3,1982
42,3,1982
46,3,1982
40,3,1982
42,3,1982
45,3,1982
43,3,1982
39,3,1982
40,3,1982
42,3,1982
46,3,1982
40,3,1982
39,3,1982
41,3,1982
41,3,1982
42,3,1982
42,3,1982
46,3,1982
44,3,1982
49,3,1982
50,3,1982
50,3,1982
43,3,1982
40,3,1982
45,3,1982
42,3,1982
41,3,1982
45,3,1982
43,4,1982
46,4,1982
46,4,1982
49,4,1982
47,4,1982
48,4,1982
51,4,1982
43,4,1982
43,4,1982
46,4,1982
44,4,1982
43,4,1982
46,4,1982
51,4,1982
52,4,1982
51,4,1982
47,4,1982
47,4,1982
49,4,1982
50,4,1982
48,4,1982
52,4,1982
47,4,1982
49,4,1982
50,4,1982
51,4,1982
50,4,1982
50,4,1982
48,4,1982
51,4,1982
46,5,1982
44,5,1982
43,5,1982
40,5,1982
42,5,1982
42,5,1982
44,5,1982
46,5,1982
51,5,1982
49,5,1982
51,5,1982
53,5,1982
55,5,1982
54,5,1982
52,5,1982
53,5,1982
52,5,1982
51,5,1982
50,5,1982
53,5,1982
53,5,1982
54,5,1982
53,5,1982
56,5,1982
54,5,1982
55,5,1982
51,5,1982
54,5,1982
58,5,1982
59,5,1982
59,5,1982
60,6,1982
59,6,1982
60,6,1982
60,6,1982
60,6,1982
60,6,1982
60,6,1982
60,6,1982
59,6,1982
56,6,1982
55,6,1982
55,6,1982
53,6,1982
53,6,1982
55,6,1982
56,6,1982
58,6,1982
56,6,1982
57,6,1982
57,6,1982
56,6,1982
50,6,1982
51,6,1982
55,6,1982
55,6,1982
57,6,1982
58,6,1982
56,6,1982
56,6,1982
57,6,1982
59,7,1982
56,7,1982
56,7,1982
58,7,1982
57,7,1982
60,7,1982
63,7,1982
62,7,1982
62,7,1982
54,7,1982
56,7,1982
60,7,1982
60,7,1982
60,7,1982
56,7,1982
57,7,1982
62,7,1982
59,7,1982
58,7,1982
60,7,1982
63,7,1982
64,7,1982
61,7,1982
61,7,1982
62,7,1982
62,7,1982
60,7,1982
61,7,1982
61,7,1982
62,7,1982
60,7,1982
63,8,1982
62,8,1982
61,8,1982
62,8,1982
63,8,1982
61,8,1982
61,8,1982
65,8,1982
59,8,1982
60,8,1982
65,8,1982
58,8,1982
56,8,1982
55,8,1982
59,8,1982
58,8,1982
56,8,1982
57,8,1982
53,8,1982
55,8,1982
57,8,1982
58,8,1982
58,8,1982
58,8,1982
54,8,1982
54,8,1982
51,8,1982
56,8,1982
60,8,1982
55,8,1982
54,8,1982
59,9,1982
56,9,1982
59,9,1982
60,9,1982
57,9,1982
54,9,1982
59,9,1982
58,9,1982
62,9,1982
59,9,1982
53,9,1982
61,9,1982
57,9,1982
59,9,1982
62,9,1982
62,9,1982
61,9,1982
58,9,1982
54,9,1982
56,9,1982
51,9,1982
49,9,1982
52,9,1982
53,9,1982
51,9,1982
52,9,1982
51,9,1982
52,9,1982
51,9,1982
53,9,1982
56,10,1982
54,10,1982
53,10,1982
50,10,1982
49,10,1982
52,10,1982
49,10,1982
52,10,1982
49,10,1982
50,10,1982
50,10,1982
50,10,1982
49,10,1982
48,10,1982
45,10,1982
53,10,1982
51,10,1982
51,10,1982
52,10,1982
50,10,1982
47,10,1982
47,10,1982
44,10,1982
50,10,1982
49,10,1982
53,10,1982
50,10,1982
53,10,1982
56,10,1982
53,10,1982
53,10,1982
52,11,1982
45,11,1982
50,11,1982
53,11,1982
51,11,1982
49,11,1982
52,11,1982
51,11,1982
49,11,1982
51,11,1982
52,11,1982
47,11,1982
40,11,1982
39,11,1982
40,11,1982
45,11,1982
46,11,1982
48,11,1982
41,11,1982
45,11,1982
47,11,1982
44,11,1982
46,11,1982
40,11,1982
39,11,1982
38,11,1982
35,11,1982
37,11,1982
39,11,1982
44,11,1982
42,12,1982
37,12,1982
42,12,1982
47,12,1982
40,12,1982
35,12,1982
45,12,1982
40,12,1982
39,12,1982
35,12,1982
36,12,1982
40,12,1982
37,12,1982
45,12,1982
51,12,1982
38,12,1982
33,12,1982
33,12,1982
44,12,1982
40,12,1982
38,12,1982
33,12,1982
40,12,1982
49,12,1982
51,12,1982
47,12,1982
42,12,1982
42,12,1982
48,12,1982
48,12,1982
42,12,1982
45,1,1983
42,1,1983
51,1,1983
44,1,1983
53,1,1983
40,1,1983
38,1,1983
41,1,1983
45,1,1983
50,1,1983
48,1,1983
43,1,1983
36,1,1983
45,1,1983
49,1,1983
47,1,1983
46,1,1983
37,1,1983
35,1,1983
37,1,1983
43,1,1983
41,1,1983
44,1,1983
50,1,1983
47,1,1983
49,1,1983
50,1,1983
49,1,1983
42,1,1983
35,1,1983
42,1,1983
38,2,1983
38,2,1983
35,2,1983
39,2,1983
39,2,1983
40,2,1983
36,2,1983
37,2,1983
35,2,1983
36,2,1983
33,2,1983
34,2,1983
37,2,1983
37,2,1983
39,2,1983
38,2,1983
35,2,1983
37,2,1983
38,2,1983
36,2,1983
38,2,1983
38,2,1983
39,2,1983
41,2,1983
43,2,1983
45,2,1983
43,2,1983
42,2,1983
45,3,1983
49,3,1983
46,3,1983
41,3,1983
46,3,1983
48,3,1983
47,3,1983
42,3,1983
48,3,1983
48,3,1983
47,3,1983
45,3,1983
48,3,1983
44,3,1983
43,3,1983
50,3,1983
53,3,1983
53,3,1983
46,3,1983
44,3,1983
39,3,1983
41,3,1983
45,3,1983
39,3,1983
42,3,1983
40,3,1983
43,3,1983
40,3,1983
44,3,1983
40,3,1983
41,3,1983
43,4,1983
40,4,1983
36,4,1983
38,4,1983
40,4,1983
40,4,1983
39,4,1983
41,4,1983
41,4,1983
40,4,1983
42,4,1983
43,4,1983
46,4,1983
48,4,1983
47,4,1983
45,4,1983
40,4,1983
40,4,1983
42,4,1983
41,4,1983
43,4,1983
45,4,1983
46,4,1983
43,4,1983
45,4,1983
48,4,1983
46,4,1983
47,4,1983
46,4,1983
46,4,1983
44,5,1983
45,5,1983
46,5,1983
48,5,1983
49,5,1983
49,5,1983
50,5,1983
51,5,1983
45,5,1983
46,5,1983
47,5,1983
47,5,1983
49,5,1983
49,5,1983
49,5,1983
48,5,1983
50,5,1983
50,5,1983
49,5,1983
50,5,1983
48,5,1983
47,5,1983
49,5,1983
53,5,1983
53,5,1983
51,5,1983
49,5,1983
48,5,1983
49,5,1983
50,5,1983
52,5,1983
49,6,1983
55,6,1983
54,6,1983
57,6,1983
55,6,1983
52,6,1983
55,6,1983
58,6,1983
57,6,1983
54,6,1983
56,6,1983
53,6,1983
52,6,1983
51,6,1983
53,6,1983
52,6,1983
56,6,1983
58,6,1983
60,6,1983
61,6,1983
58,6,1983
59,6,1983
56,6,1983
56,6,1983
60,6,1983
59,6,1983
55,6,1983
58,6,1983
59,6,1983
56,6,1983
59,7,1983
59,7,1983
62,7,1983
63,7,1983
66,7,1983
64,7,1983
65,7,1983
66,7,1983
65,7,1983
65,7,1983
64,7,1983
70,7,1983
71,7,1983
69,7,1983
71,7,1983
61,7,1983
60,7,1983
59,7,1983
57,7,1983
60,7,1983
61,7,1983
61,7,1983
64,7,1983
62,7,1983
62,7,1983
63,7,1983
62,7,1983
61,7,1983
67,7,1983
61,7,1983
59,7,1983
55,8,1983
55,8,1983
59,8,1983
63,8,1983
64,8,1983
62,8,1983
62,8,1983
62,8,1983
61,8,1983
61,8,1983
59,8,1983
63,8,1983
62,8,1983
68,8,1983
65,8,1983
60,8,1983
63,8,1983
63,8,1983
65,8,1983
62,8,1983
63,8,1983
62,8,1983
61,8,1983
62,8,1983
64,8,1983
65,8,1983
61,8,1983
55,8,1983
61,8,1983
63,8,1983
60,8,1983
61,9,1983
61,9,1983
57,9,1983
59,9,1983
55,9,1983
55,9,1983
58,9,1983
58,9,1983
54,9,1983
50,9,1983
53,9,1983
51,9,1983
55,9,1983
55,9,1983
54,9,1983
54,9,1983
54,9,1983
54,9,1983
54,9,1983
50,9,1983
50,9,1983
50,9,1983
62,9,1983
59,9,1983
59,9,1983
60,9,1983
60,9,1983
58,9,1983
58,9,1983
57,9,1983
62,10,1983
59,10,1983
62,10,1983
60,10,1983
55,10,1983
57,10,1983
52,10,1983
53,10,1983
58,10,1983
50,10,1983
49,10,1983
58,10,1983
51,10,1983
49,10,1983
51,10,1983
49,10,1983
49,10,1983
55,10,1983
47,10,1983
44,10,1983
49,10,1983
47,10,1983
46,10,1983
42,10,1983
48,10,1983
50,10,1983
48,10,1983
42,10,1983
39,10,1983
50,10,1983
52,10,1983
57,11,1983
54,11,1983
52,11,1983
47,11,1983
46,11,1983
50,11,1983
55,11,1983
56,11,1983
51,11,1983
53,11,1983
51,11,1983
50,11,1983
48,11,1983
44,11,1983
43,11,1983
42,11,1983
45,11,1983
44,11,1983
44,11,1983
43,11,1983
39,11,1983
38,11,1983
38,11,1983
49,11,1983
56,11,1983
53,11,1983
50,11,1983
46,11,1983
43,11,1983
51,11,1983
51,12,1983
49,12,1983
51,12,1983
49,12,1983
46,12,1983
36,12,1983
45,12,1983
53,12,1983
45,12,1983
36,12,1983
39,12,1983
36,12,1983
51,12,1983
45,12,1983
43,12,1983
