p,mon,year,
0.0,10,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.01,11,1954,
0.07,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.01,11,1954,
0.69,11,1954,
0.26,11,1954,
0.0,11,1954,
0.05,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.0,11,1954,
0.06,11,1954,
0.0,11,1954,
0.04,11,1954,
0.03,11,1954,
0.03,12,1954,
0.0,12,1954,
0.0,12,1954,
0.02,12,1954,
0.19,12,1954,
0.83,12,1954,
0.74,12,1954,
0.03,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.0,12,1954,
0.02,12,1954,
0.08,12,1954,
0.43,12,1954,
0.13,12,1954,
0.09,12,1954,
0.21,1,1955,
0.05,1,1955,
0.0,1,1955,
0.42,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.04,1,1955,
0.82,1,1955,
0.0,1,1955,
0.0,1,1955,
0.01,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,1,1955,
0.0,2,1955,
0.0,2,1955,
0.0,2,1955,
0.01,2,1955,
0.0,2,1955,
1.12,2,1955,
0.41,2,1955,
0.0,2,1955,
0.07,2,1955,
0.24,2,1955,
0.01,2,1955,
0.07,2,1955,
0.04,2,1955,
0.0,2,1955,
0.0,2,1955,
0.0,2,1955,
0.05,2,1955,
0.0,2,1955,
0.5,2,1955,
0.0,2,1955,
0.0,2,1955,
0.0,2,1955,
0.0,2,1955,
0.0,2,1955,
0.02,2,1955,
0.2,2,1955,
0.41,2,1955,
0.0,2,1955,
0.08,3,1955,
0.0,3,1955,
0.26,3,1955,
0.46,3,1955,
0.33,3,1955,
0.0,3,1955,
0.01,3,1955,
0.52,3,1955,
0.37,3,1955,
0.0,3,1955,
0.0,3,1955,
0.01,3,1955,
0.0,3,1955,
0.03,3,1955,
0.0,3,1955,
0.0,3,1955,
0.0,3,1955,
0.0,3,1955,
0.22,3,1955,
0.03,3,1955,
0.73,3,1955,
0.17,3,1955,
0.04,3,1955,
0.0,3,1955,
0.21,3,1955,
0.0,3,1955,
0.1,3,1955,
0.01,3,1955,
0.42,3,1955,
0.97,3,1955,
0.26,3,1955,
0.1,4,1955,
0.41,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.46,4,1955,
0.44,4,1955,
0.66,4,1955,
0.34,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.1,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.0,4,1955,
0.1,4,1955,
0.58,4,1955,
0.96,4,1955,
0.01,5,1955,
0.74,5,1955,
0.01,5,1955,
0.0,5,1955,
0.0,5,1955,
0.01,5,1955,
0.46,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.35,5,1955,
0.0,5,1955,
0.0,5,1955,
0.31,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.71,5,1955,
0.01,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,5,1955,
0.0,6,1955,
0.0,6,1955,
0.0,6,1955,
0.0,6,1955,
0.0,6,1955,
0.46,6,1955,
1.36,6,1955,
0.0,6,1955,
1.44,6,1955,
0.18,6,1955,
0.0,6,1955,
0.0,6,1955,
0.0,6,1955,
0.48,6,1955,
0.36,6,1955,
0.0,6,1955,
0.0,6,1955,
0.39,6,1955,
0.0,6,1955,
0.0,6,1955,
0.0,6,1955,
0.0,6,1955,
0.0,6,1955,
0.0,6,1955,
0.0,6,1955,
0.0,6,1955,
0.19,6,1955,
0.78,6,1955,
0.87,6,1955,
0.08,6,1955,
0.0,7,1955,
0.0,7,1955,
0.0,7,1955,
0.0,7,1955,
0.59,7,1955,
3.24,7,1955,
1.15,7,1955,
0.21,7,1955,
0.0,7,1955,
0.0,7,1955,
0.0,7,1955,
0.0,7,1955,
0.76,7,1955,
0.0,7,1955,
0.78,7,1955,
0.44,7,1955,
0.0,7,1955,
0.0,7,1955,
0.0,7,1955,
0.0,7,1955,
3.52,7,1955,
0.01,7,1955,
0.04,7,1955,
0.0,7,1955,
0.0,7,1955,
0.0,7,1955,
0.05,7,1955,
0.06,7,1955,
0.11,7,1955,
1.77,7,1955,
0.0,7,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,8,1955,
0.02,8,1955,
0.0,8,1955,
0.0,8,1955,
0.04,8,1955,
0.0,8,1955,
0.03,8,1955,
0.0,8,1955,
0.0,8,1955,
0.19,8,1955,
0.06,8,1955,
1.43,8,1955,
0.13,8,1955,
0.0,8,1955,
0.0,8,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.09,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.03,9,1955,
0.03,9,1955,
0.02,9,1955,
0.0,9,1955,
0.01,9,1955,
0.0,9,1955,
0.01,9,1955,
0.06,9,1955,
0.14,9,1955,
0.01,9,1955,
0.06,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,9,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.08,10,1955,
0.15,10,1955,
0.09,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,10,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
1.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.02,11,1955,
0.33,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,11,1955,
0.0,12,1955,
0.0,12,1955,
0.0,12,1955,
0.01,12,1955,
0.01,12,1955,
0.01,12,1955,
0.0,12,1955,
0.0,12,1955,
0.0,12,1955,
0.0,12,1955,
0.01,12,1955,
0.02,12,1955,
0.0,12,1955,
0.02,12,1955,
0.01,12,1955,
0.0,12,1955,
0.0,12,1955,
0.0,12,1955,
0.0,12,1955,
0.21,12,1955,
0.0,12,1955,
0.0,12,1955,
0.0,12,1955,
0.0,12,1955,
0.0,12,1955,
0.91,12,1955,
0.16,12,1955,
0.01,12,1955,
0.01,12,1955,
0.0,12,1955,
0.28,12,1955,
0.1,1,1956,
0.05,1,1956,
0.49,1,1956,
0.15,1,1956,
0.0,1,1956,
0.04,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.01,1,1956,
0.01,1,1956,
0.0,1,1956,
0.0,1,1956,
0.17,1,1956,
0.06,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,1,1956,
0.0,2,1956,
0.0,2,1956,
0.13,2,1956,
0.0,2,1956,
0.0,2,1956,
0.01,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.01,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.0,2,1956,
0.59,2,1956,
0.0,2,1956,
0.01,2,1956,
0.0,2,1956,
0.0,3,1956,
0.04,3,1956,
0.45,3,1956,
0.0,3,1956,
0.0,3,1956,
0.31,3,1956,
0.0,3,1956,
0.0,3,1956,
0.0,3,1956,
0.0,3,1956,
0.01,3,1956,
0.0,3,1956,
0.0,3,1956,
0.0,3,1956,
0.15,3,1956,
0.08,3,1956,
0.0,3,1956,
0.44,3,1956,
0.04,3,1956,
0.0,3,1956,
0.0,3,1956,
0.19,3,1956,
0.39,3,1956,
0.22,3,1956,
1.35,3,1956,
0.0,3,1956,
0.06,3,1956,
0.16,3,1956,
0.02,3,1956,
0.3,3,1956,
0.13,3,1956,
0.0,4,1956,
0.0,4,1956,
0.0,4,1956,
0.01,4,1956,
0.0,4,1956,
0.0,4,1956,
0.18,4,1956,
0.07,4,1956,
0.0,4,1956,
0.0,4,1956,
0.01,4,1956,
0.0,4,1956,
0.0,4,1956,
0.0,4,1956,
0.0,4,1956,
0.0,4,1956,
0.0,4,1956,
0.0,4,1956,
0.83,4,1956,
0.01,4,1956,
0.0,4,1956,
0.01,4,1956,
1.12,4,1956,
0.0,4,1956,
0.5,4,1956,
0.0,4,1956,
0.15,4,1956,
0.0,4,1956,
0.0,4,1956,
0.0,4,1956,
0.72,5,1956,
0.0,5,1956,
0.0,5,1956,
0.01,5,1956,
0.03,5,1956,
0.0,5,1956,
1.34,5,1956,
0.7,5,1956,
0.06,5,1956,
0.69,5,1956,
0.0,5,1956,
0.0,5,1956,
0.0,5,1956,
0.09,5,1956,
1.22,5,1956,
0.0,5,1956,
0.37,5,1956,
0.06,5,1956,
0.0,5,1956,
0.0,5,1956,
0.16,5,1956,
0.88,5,1956,
0.15,5,1956,
0.0,5,1956,
0.0,5,1956,
0.01,5,1956,
0.01,5,1956,
0.06,5,1956,
0.56,5,1956,
0.0,5,1956,
0.0,5,1956,
0.0,6,1956,
0.01,6,1956,
0.0,6,1956,
0.0,6,1956,
2.86,6,1956,
0.0,6,1956,
0.67,6,1956,
0.66,6,1956,
1.19,6,1956,
0.03,6,1956,
0.36,6,1956,
0.37,6,1956,
0.0,6,1956,
0.01,6,1956,
0.06,6,1956,
0.98,6,1956,
0.0,6,1956,
0.01,6,1956,
0.0,6,1956,
0.0,6,1956,
0.0,6,1956,
0.0,6,1956,
0.01,6,1956,
0.0,6,1956,
0.0,6,1956,
0.57,6,1956,
0.0,6,1956,
1.11,6,1956,
0.72,6,1956,
0.0,6,1956,
0.13,7,1956,
1.93,7,1956,
0.31,7,1956,
0.01,7,1956,
0.0,7,1956,
0.0,7,1956,
0.17,7,1956,
0.62,7,1956,
0.91,7,1956,
0.15,7,1956,
0.48,7,1956,
1.24,7,1956,
0.52,7,1956,
0.0,7,1956,
0.07,7,1956,
0.17,7,1956,
0.0,7,1956,
0.0,7,1956,
3.12,7,1956,
0.0,7,1956,
0.0,7,1956,
0.0,7,1956,
0.0,7,1956,
0.0,7,1956,
0.0,7,1956,
0.0,7,1956,
0.0,7,1956,
0.0,7,1956,
0.0,7,1956,
0.14,7,1956,
0.0,7,1956,
1.56,8,1956,
1.31,8,1956,
0.0,8,1956,
0.0,8,1956,
0.0,8,1956,
0.0,8,1956,
0.0,8,1956,
0.0,8,1956,
0.12,8,1956,
0.0,8,1956,
0.0,8,1956,
0.0,8,1956,
0.0,8,1956,
1.16,8,1956,
0.08,8,1956,
0.02,8,1956,
0.15,8,1956,
0.0,8,1956,
0.0,8,1956,
0.32,8,1956,
0.0,8,1956,
0.0,8,1956,
0.0,8,1956,
0.07,8,1956,
0.04,8,1956,
1.0,8,1956,
0.0,8,1956,
0.0,8,1956,
0.02,8,1956,
0.01,8,1956,
0.04,8,1956,
0.0,9,1956,
0.0,9,1956,
0.01,9,1956,
0.04,9,1956,
1.48,9,1956,
0.0,9,1956,
0.0,9,1956,
0.0,9,1956,
0.0,9,1956,
0.0,9,1956,
0.01,9,1956,
0.0,9,1956,
0.0,9,1956,
0.09,9,1956,
0.75,9,1956,
0.0,9,1956,
0.0,9,1956,
0.04,9,1956,
0.77,9,1956,
1.67,9,1956,
0.14,9,1956,
0.0,9,1956,
0.0,9,1956,
2.43,9,1956,
1.07,9,1956,
0.0,9,1956,
0.0,9,1956,
0.0,9,1956,
0.0,9,1956,
0.0,9,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
1.13,10,1956,
0.0,10,1956,
0.01,10,1956,
0.0,10,1956,
0.11,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.01,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.0,10,1956,
0.08,10,1956,
0.18,10,1956,
0.0,10,1956,
0.0,11,1956,
0.0,11,1956,
0.01,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.05,11,1956,
0.26,11,1956,
0.06,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,11,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.02,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.22,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,12,1956,
0.21,12,1956,
0.02,12,1956,
0.0,12,1956,
0.0,12,1956,
0.0,1,1957,
0.0,1,1957,
0.0,1,1957,
0.02,1,1957,
0.0,1,1957,
0.01,1,1957,
0.0,1,1957,
0.0,1,1957,
0.02,1,1957,
0.0,1,1957,
0.02,1,1957,
0.09,1,1957,
0.0,1,1957,
1.56,1,1957,
0.79,1,1957,
0.0,1,1957,
0.0,1,1957,
0.0,1,1957,
0.01,1,1957,
0.0,1,1957,
0.0,1,1957,
0.0,1,1957,
0.0,1,1957,
0.0,1,1957,
0.01,1,1957,
0.01,1,1957,
0.0,1,1957,
0.0,1,1957,
0.24,1,1957,
0.0,1,1957,
0.0,1,1957,
0.17,2,1957,
0.98,2,1957,
0.0,2,1957,
0.15,2,1957,
0.93,2,1957,
0.26,2,1957,
0.02,2,1957,
0.02,2,1957,
0.38,2,1957,
0.0,2,1957,
0.0,2,1957,
0.0,2,1957,
0.0,2,1957,
0.0,2,1957,
0.01,2,1957,
0.0,2,1957,
0.0,2,1957,
0.06,2,1957,
0.0,2,1957,
0.0,2,1957,
0.0,2,1957,
0.0,2,1957,
0.0,2,1957,
0.0,2,1957,
0.18,2,1957,
0.0,2,1957,
0.0,2,1957,
0.0,2,1957,
0.5,3,1957,
0.36,3,1957,
0.06,3,1957,
0.35,3,1957,
0.0,3,1957,
0.0,3,1957,
0.65,3,1957,
0.04,3,1957,
0.0,3,1957,
0.0,3,1957,
0.0,3,1957,
0.0,3,1957,
0.44,3,1957,
0.0,3,1957,
0.0,3,1957,
0.06,3,1957,
0.0,3,1957,
0.0,3,1957,
0.0,3,1957,
0.55,3,1957,
0.0,3,1957,
0.0,3,1957,
0.0,3,1957,
0.0,3,1957,
0.0,3,1957,
0.0,3,1957,
0.0,3,1957,
0.02,3,1957,
0.0,3,1957,
0.0,3,1957,
0.0,3,1957,
0.01,4,1957,
0.02,4,1957,
0.0,4,1957,
0.0,4,1957,
0.02,4,1957,
0.0,4,1957,
0.0,4,1957,
0.46,4,1957,
0.0,4,1957,
0.44,4,1957,
0.17,4,1957,
0.0,4,1957,
0.01,4,1957,
0.0,4,1957,
0.0,4,1957,
0.05,4,1957,
0.0,4,1957,
0.69,4,1957,
0.09,4,1957,
0.76,4,1957,
0.52,4,1957,
0.07,4,1957,
0.02,4,1957,
0.12,4,1957,
0.02,4,1957,
0.0,4,1957,
0.2,4,1957,
0.17,4,1957,
0.01,4,1957,
0.0,4,1957,
0.09,5,1957,
0.0,5,1957,
0.0,5,1957,
0.41,5,1957,
2.04,5,1957,
0.24,5,1957,
0.15,5,1957,
0.06,5,1957,
0.0,5,1957,
0.31,5,1957,
0.13,5,1957,
0.42,5,1957,
0.0,5,1957,
0.0,5,1957,
0.0,5,1957,
0.0,5,1957,
0.0,5,1957,
0.1,5,1957,
0.04,5,1957,
0.0,5,1957,
0.01,5,1957,
0.24,5,1957,
0.31,5,1957,
0.35,5,1957,
0.01,5,1957,
0.0,5,1957,
0.0,5,1957,
0.0,5,1957,
0.0,5,1957,
0.0,5,1957,
0.0,5,1957,
0.0,6,1957,
0.0,6,1957,
0.0,6,1957,
0.0,6,1957,
0.38,6,1957,
0.04,6,1957,
0.0,6,1957,
0.0,6,1957,
0.0,6,1957,
0.0,6,1957,
0.91,6,1957,
0.0,6,1957,
0.01,6,1957,
0.09,6,1957,
0.0,6,1957,
0.36,6,1957,
0.03,6,1957,
0.0,6,1957,
0.0,6,1957,
0.0,6,1957,
1.09,6,1957,
0.34,6,1957,
0.53,6,1957,
0.0,6,1957,
3.18,6,1957,
0.49,6,1957,
0.07,6,1957,
0.0,6,1957,
0.0,6,1957,
0.83,6,1957,
0.25,7,1957,
2.24,7,1957,
2.16,7,1957,
3.75,7,1957,
1.63,7,1957,
0.0,7,1957,
0.0,7,1957,
0.31,7,1957,
1.22,7,1957,
0.0,7,1957,
0.0,7,1957,
0.07,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.0,7,1957,
0.92,7,1957,
0.0,7,1957,
0.48,7,1957,
0.1,7,1957,
0.0,7,1957,
0.51,8,1957,
0.8,8,1957,
0.84,8,1957,
0.0,8,1957,
0.05,8,1957,
1.95,8,1957,
0.05,8,1957,
0.0,8,1957,
0.59,8,1957,
0.96,8,1957,
0.01,8,1957,
0.0,8,1957,
0.0,8,1957,
0.0,8,1957,
0.0,8,1957,
0.0,8,1957,
0.0,8,1957,
0.0,8,1957,
0.06,8,1957,
0.22,8,1957,
0.0,8,1957,
0.0,8,1957,
0.0,8,1957,
0.09,8,1957,
0.02,8,1957,
0.0,8,1957,
0.0,8,1957,
0.0,8,1957,
1.09,8,1957,
0.0,8,1957,
0.0,8,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.0,9,1957,
0.24,9,1957,
0.12,9,1957,
0.52,9,1957,
0.02,9,1957,
0.0,9,1957,
0.17,9,1957,
0.18,9,1957,
1.21,9,1957,
0.2,9,1957,
1.34,9,1957,
0.25,9,1957,
0.0,9,1957,
0.0,9,1957,
0.94,9,1957,
1.39,9,1957,
0.02,9,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.01,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.01,10,1957,
0.0,10,1957,
0.0,10,1957,
0.01,10,1957,
1.14,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,10,1957,
0.01,10,1957,
0.9,10,1957,
0.06,10,1957,
0.0,10,1957,
0.0,10,1957,
0.0,11,1957,
0.0,11,1957,
0.0,11,1957,
0.07,11,1957,
0.0,11,1957,
0.0,11,1957,
0.0,11,1957,
0.0,11,1957,
0.0,11,1957,
0.26,11,1957,
0.52,11,1957,
0.0,11,1957,
0.0,11,1957,
0.0,11,1957,
0.0,11,1957,
0.0,11,1957,
0.01,11,1957,
0.0,11,1957,
0.01,11,1957,
0.0,11,1957,
0.0,11,1957,
0.0,11,1957,
0.0,11,1957,
0.33,11,1957,
0.02,11,1957,
0.0,11,1957,
0.02,11,1957,
0.0,11,1957,
0.24,11,1957,
0.0,11,1957,
0.0,12,1957,
0.08,12,1957,
0.06,12,1957,
0.0,12,1957,
0.0,12,1957,
0.0,12,1957,
0.02,12,1957,
0.07,12,1957,
0.0,12,1957,
0.02,12,1957,
0.0,12,1957,
0.81,12,1957,
0.0,12,1957,
0.05,12,1957,
0.0,12,1957,
0.0,12,1957,
0.0,12,1957,
0.0,12,1957,
0.0,12,1957,
0.0,12,1957,
0.0,12,1957,
0.0,12,1957,
0.0,12,1957,
0.0,12,1957,
0.01,12,1957,
0.0,12,1957,
0.02,12,1957,
0.24,12,1957,
0.0,12,1957,
0.0,12,1957,
0.0,12,1957,
0.01,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.35,1,1958,
0.33,1,1958,
0.07,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.0,1,1958,
0.18,1,1958,
0.0,1,1958,
0.02,1,1958,
0.04,1,1958,
0.0,1,1958,
0.0,1,1958,
0.2,2,1958,
0.11,2,1958,
0.01,2,1958,
0.04,2,1958,
0.14,2,1958,
0.48,2,1958,
0.06,2,1958,
0.0,2,1958,
0.0,2,1958,
0.0,2,1958,
0.0,2,1958,
0.0,2,1958,
0.0,2,1958,
0.0,2,1958,
0.0,2,1958,
0.01,2,1958,
0.0,2,1958,
0.0,2,1958,
0.01,2,1958,
0.01,2,1958,
0.0,2,1958,
0.0,2,1958,
0.0,2,1958,
0.06,2,1958,
0.0,2,1958,
0.22,2,1958,
0.58,2,1958,
0.01,2,1958,
0.08,3,1958,
0.0,3,1958,
0.0,3,1958,
0.0,3,1958,
0.41,3,1958,
0.27,3,1958,
0.0,3,1958,
0.0,3,1958,
0.0,3,1958,
0.0,3,1958,
0.12,3,1958,
0.23,3,1958,
0.32,3,1958,
0.0,3,1958,
0.04,3,1958,
0.35,3,1958,
0.15,3,1958,
0.0,3,1958,
0.0,3,1958,
0.0,3,1958,
0.17,3,1958,
0.0,3,1958,
0.0,3,1958,
0.0,3,1958,
0.0,3,1958,
0.01,3,1958,
0.0,3,1958,
0.04,3,1958,
0.0,3,1958,
0.0,3,1958,
0.15,3,1958,
0.54,4,1958,
0.22,4,1958,
0.0,4,1958,
0.0,4,1958,
0.76,4,1958,
0.0,4,1958,
0.0,4,1958,
0.26,4,1958,
0.02,4,1958,
0.67,4,1958,
0.68,4,1958,
0.03,4,1958,
0.0,4,1958,
0.0,4,1958,
0.0,4,1958,
0.0,4,1958,
0.0,4,1958,
0.0,4,1958,
0.0,4,1958,
0.31,4,1958,
0.32,4,1958,
0.89,4,1958,
0.0,4,1958,
0.0,4,1958,
0.66,4,1958,
0.0,4,1958,
0.32,4,1958,
0.0,4,1958,
0.0,4,1958,
0.12,4,1958,
1.85,5,1958,
0.13,5,1958,
0.08,5,1958,
0.0,5,1958,
0.05,5,1958,
0.67,5,1958,
0.56,5,1958,
0.0,5,1958,
0.01,5,1958,
0.02,5,1958,
0.03,5,1958,
0.0,5,1958,
0.0,5,1958,
0.56,5,1958,
0.49,5,1958,
0.0,5,1958,
0.0,5,1958,
0.39,5,1958,
0.0,5,1958,
0.01,5,1958,
0.0,5,1958,
0.01,5,1958,
0.0,5,1958,
0.0,5,1958,
0.0,5,1958,
0.17,5,1958,
0.0,5,1958,
0.0,5,1958,
0.0,5,1958,
0.0,5,1958,
0.0,5,1958,
0.03,6,1958,
0.0,6,1958,
0.01,6,1958,
0.0,6,1958,
0.0,6,1958,
0.54,6,1958,
0.0,6,1958,
0.0,6,1958,
0.0,6,1958,
0.0,6,1958,
0.25,6,1958,
0.01,6,1958,
0.0,6,1958,
0.0,6,1958,
0.0,6,1958,
0.0,6,1958,
0.0,6,1958,
0.0,6,1958,
0.0,6,1958,
0.0,6,1958,
0.0,6,1958,
0.08,6,1958,
0.8,6,1958,
0.0,6,1958,
0.0,6,1958,
0.0,6,1958,
0.39,6,1958,
1.31,6,1958,
0.19,6,1958,
0.0,6,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.11,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.07,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.02,7,1958,
0.18,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.0,7,1958,
0.3,7,1958,
2.3,8,1958,
0.0,8,1958,
0.0,8,1958,
0.0,8,1958,
0.0,8,1958,
0.0,8,1958,
0.0,8,1958,
0.0,8,1958,
0.0,8,1958,
0.43,8,1958,
0.0,8,1958,
0.0,8,1958,
0.03,8,1958,
0.0,8,1958,
0.1,8,1958,
0.16,8,1958,
0.0,8,1958,
0.0,8,1958,
0.0,8,1958,
0.56,8,1958,
0.6,8,1958,
0.76,8,1958,
0.0,8,1958,
1.61,8,1958,
0.02,8,1958,
0.08,8,1958,
0.39,8,1958,
1.74,8,1958,
0.02,8,1958,
