"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-06-25","1.53",",,s",,,"69",",,s","73",",,s","67",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-06-26","0.03",",,s",,,"71",",,s","78",",,s","68",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-06-27","0.04",",,s",,,"70",",,s","73",",,s","67",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-06-28","0.02",",,s",,,"73",",,s","79",",,s","68",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-06-29","0.00","T,,s",,,"74",",,s","82",",,s","70",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-06-30","0.00",",,s",,,"75",",,s","83",",,s","68",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-01","0.00",",,s",,,"77",",,s","87",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-02","0.00",",,s",,,"78",",,s","86",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-03","0.00",",,s",,,"77",",,s","82",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-04","0.01",",,s",,,"75",",,s","82",",,s","70",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-05","0.00",",,s",,,"77",",,s","85",",,s","71",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-06","0.06",",,s",,,"76",",,s","79",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-07","0.40",",,s",,,"77",",,s","80",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-08","1.54",",,s",,,"73",",,s","75",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-09","0.00",",,s",,,"74",",,s","83",",,s","67",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-10","0.00",",,s",,,"76",",,s","87",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-11","0.06",",,s",,,"75",",,s","80",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-12","0.52",",,s",,,"77",",,s","79",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-13","1.05",",,s",,,"72",",,s","74",",,s","71",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-14","0.28",",,s",,,"77",",,s","80",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-15","0.08",",,s",,,"74",",,s","80",",,s","71",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-16","1.77",",,s",,,"71",",,s","74",",,s","68",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-17","1.15",",,s",,,"70",",,s","74",",,s","67",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-18","0.02",",,s",,,"76",",,s","81",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-19","0.00",",,s",,,"82",",,s","89",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-20","0.00",",,s",,,"83",",,s","89",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-21","0.00",",,s",,,"84",",,s","96",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-22","0.00",",,s",,,"85",",,s","94",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-23","0.00",",,s",,,"82",",,s","89",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-24","0.00",",,s",,,"81",",,s","88",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-25","0.00",",,s",,,"82",",,s","90",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-26","0.00",",,s",,,"83",",,s","92",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-27","0.00",",,s",,,"85",",,s","96",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-28","0.00",",,s",,,"86",",,s","96",",,s","80",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-29","0.00",",,s",,,"85",",,s","92",",,s","80",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-30","0.00",",,s",,,"84",",,s","90",",,s","80",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-07-31","0.00",",,s",,,"83",",,s","90",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-01","0.00",",,s",,,"83",",,s","89",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-02","0.00",",,s",,,"83",",,s","90",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-03","0.00",",,s",,,"84",",,s","90",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-04","0.00",",,s",,,"85",",,s","93",",,s","80",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-05","0.00",",,s",,,"85",",,s","93",",,s","80",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-06","0.00",",,s",,,"83",",,s","91",",,s","79",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-07","0.00",",,s",,,"84",",,s","92",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-08","0.00",",,s",,,"86",",,s","95",",,s","80",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-09","0.41",",,s",,,"81",",,s","97",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-10","0.09",",,s",,,"81",",,s","89",",,s","75",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-11","0.00",",,s",,,"83",",,s","89",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-12","0.00",",,s",,,"82",",,s","88",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-13","0.09",",,s",,,"81",",,s","89",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-14","0.00","T,,s",,,"82",",,s","88",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-15","0.00","T,,s",,,"82",",,s","89",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-16","0.00",",,s",,,"83",",,s","90",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-17","0.00",",,s",,,"84",",,s","92",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-18","0.00",",,s",,,"83",",,s","89",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-19","0.00","T,,s",,,"80",",,s","84",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-20","0.96",",,s",,,"79",",,s","83",",,s","75",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-21","2.89",",,s",,,"78",",,s","79",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-22","0.45",",,s",,,"75",",,s","78",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-23","0.00",",,s",,,"79",",,s","86",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-24","0.00",",,s",,,"81",",,s","89",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-25","0.00",",,s",,,"82",",,s","90",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-26","0.00",",,s",,,"83",",,s","89",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-27","0.00",",,s",,,"83",",,s","90",",,s","79",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-28","0.00",",,s",,,"83",",,s","91",",,s","78",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-29","0.94",",,s",,,"79",",,s","85",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-30","0.00",",,s",,,"81",",,s","89",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-08-31","0.00",",,s",,,"81",",,s","90",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-01","0.02",",,s",,,"78",",,s","80",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-02","0.00","T,,s",,,"79",",,s","83",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-03","0.00",",,s",,,"76",",,s","82",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-04","0.00",",,s",,,"82",",,s","90",",,s","76",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-05","0.00",",,s",,,"77",",,s","82",",,s","73",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-06","0.00",",,s",,,"77",",,s","83",",,s","71",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-07","0.10",",,s",,,"81",",,s","91",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-08","0.11",",,s",,,"76",",,s","84",",,s","71",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-09","0.53",",,s",,,"71",",,s","72",",,s","68",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-10","0.93",",,s",,,"68",",,s","72",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-11","0.20",",,s",,,"69",",,s","72",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-12","0.00",",,s",,,"72",",,s","80",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-13","0.31",",,s",,,"68",",,s","75",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-14","1.97",",,s",,,"70",",,s","75",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-15","0.01",",,s",,,"70",",,s","76",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-16","0.00",",,s",,,"69",",,s","77",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-17","0.00",",,s",,,"71",",,s","79",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-18","0.00",",,s",,,"72",",,s","80",",,s","67",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-19","0.00","T,,s",,,"70",",,s","75",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-20","0.00",",,s",,,"69",",,s","75",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-21","0.00",",,s",,,"70",",,s","77",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-22","0.00",",,s",,,"68",",,s","75",",,s","61",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-23","0.01",",,s",,,"70",",,s","77",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-24","0.11",",,s",,,"69",",,s","74",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-25","0.00",",,s",,,"70",",,s","77",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-26","0.00",",,s",,,"72",",,s","81",",,s","67",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-27","0.00",",,s",,,"72",",,s","80",",,s","68",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-28","1.35",",,s",,,"72",",,s","76",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-29","0.10",",,s",,,"69",",,s","73",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-09-30","0.00",",,s",,,"71",",,s","81",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-01","0.00",",,s",,,"68",",,s","79",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-02","0.00",",,s",,,"68",",,s","81",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-03","0.00",",,s",,,"69",",,s","80",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-04","0.00",",,s",,,"70",",,s","81",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-05","0.00",",,s",,,"71",",,s","78",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-06","0.47",",,s",,,"67",",,s","70",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-07","1.23",",,s",,,"68",",,s","70",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-08","0.56",",,s",,,"70",",,s","78",",,s","67",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-09","0.00","T,,s",,,"71",",,s","79",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-10","0.00",",,s",,,"68",",,s","79",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-11","0.00",",,s",,,"70",",,s","82",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-12","0.00",",,s",,,"72",",,s","80",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-13","0.39",",,s",,,"71",",,s","77",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-14","0.08",",,s",,,"71",",,s","78",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-15","0.01",",,s",,,"67",",,s","79",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-16","0.01",",,s",,,"69",",,s","81",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-17","0.00",",,s",,,"70",",,s","82",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-18","0.00",",,s",,,"72",",,s","85",",,s","62",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-19","0.01",",,s",,,"76",",,s","84",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-20","0.00","T,,s",,,"72",",,s","83",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-21","0.00",",,s",,,"65",",,s","71",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-22","0.35",",,s",,,"61",",,s","65",",,s","55",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-23","0.24",",,s",,,"56",",,s","61",",,s","52",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-24","0.00",",,s",,,"59",",,s","70",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-25","0.00",",,s",,,"61",",,s","72",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-26","0.00",",,s",,,"61",",,s","70",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-27","0.00",",,s",,,"58",",,s","68",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-28","0.00",",,s",,,"61",",,s","72",",,s","52",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-29","0.00",",,s",,,"58",",,s","72",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-30","0.00",",,s",,,"60",",,s","72",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-10-31","0.00",",,s",,,"59",",,s","72",",,s","48",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-01","0.00",",,s",,,"58",",,s","70",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-02","0.00",",,s",,,"53",",,s","63",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-03","0.00",",,s",,,"55",",,s","67",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-04","0.00",",,s",,,"63",",,s","74",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-05","0.08",",,s",,,"65",",,s","75",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-06","0.20",",,s",,,"61",",,s","71",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-07","0.25",",,s",,,"52",",,s","58",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-08","0.00",",,s",,,"50",",,s","59",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-09","0.00",",,s",,,"52",",,s","66",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-10","0.00",",,s",,,"59",",,s","70",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-11","0.06",",,s",,,"63",",,s","67",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-12","0.01",",,s",,,"61",",,s","71",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-13","0.01",",,s",,,"60",",,s","75",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-14","0.01",",,s",,,"64",",,s","72",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-15","0.20",",,s",,,"62",",,s","64",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-16","0.00",",,s",,,"55",",,s","65",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-17","0.00",",,s",,,"57",",,s","65",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-18","0.00","T,,s",,,"57",",,s","60",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-19","0.00","T,,s",,,"56",",,s","65",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-20","0.00",",,s",,,"53",",,s","67",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-21","0.00",",,s",,,"59",",,s","71",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-22","0.19",",,s",,,"55",",,s","61",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-23","0.34",",,s",,,"38",",,s","42",",,s","31",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-24","0.00",",,s",,,"36",",,s","47",",,s","29",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-25","0.00",",,s",,,"41",",,s","55",",,s","33",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-26","0.00",",,s",,,"39",",,s","50",",,s","30",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-27","0.00",",,s",,,"45",",,s","55",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-28","0.00",",,s",,,"50",",,s","55",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-29","0.22",",,s",,,"49",",,s","51",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-11-30","0.38",",,s",,,"49",",,s","51",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-01","0.00","T,,s",,,"47",",,s","55",",,s","39",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-02","0.00",",,s",,,"48",",,s","62",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-03","0.02",",,s",,,"53",",,s","63",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-04","0.04",",,s",,,"46",",,s","51",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-05","0.00",",,s",,,"41",",,s","48",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-06","0.00",",,s",,,"42",",,s","52",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-07","0.00",",,s",,,"43",",,s","57",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-08","0.00",",,s",,,"39",",,s","52",",,s","31",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-09","0.00",",,s",,,"45",",,s","61",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-10","0.00",",,s",,,"46",",,s","62",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-11","0.00",",,s",,,"48",",,s","61",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-12","0.00",",,s",,,"48",",,s","64",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-13","0.00",",,s",,,"46",",,s","58",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-14","0.00",",,s",,,"40",",,s","46",",,s","30",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-15","0.00",",,s",,,"33",",,s","43",",,s","26",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-16","0.00",",,s",,,"36",",,s","51",",,s","28",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-17","0.00",",,s",,,"42",",,s","57",",,s","30",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-18","0.00","T,,s",,,"52",",,s","63",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-19","0.00",",,s",,,"51",",,s","62",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-20","0.01",",,s",,,"53",",,s","67",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-21","0.02",",,s",,,"55",",,s","67",",,s","48",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-22","0.20",",,s",,,"56",",,s","58",",,s","52",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-23","0.00",",,s",,,"51",",,s","58",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-24","0.01",",,s",,,"52",",,s","61",",,s","43",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1951-12-25","0.55",",,s",,,"57",",,s","61",",,s","50",",,s"
